sale_id,sale_date,category,price,quantity
599,2024-08-21,Sports,91.15150965123917,9
600,2024-08-22,Sports,137.432262180212,1
601,2024-08-23,Books,79.79528127268395,2
602,2024-08-24,Home & Garden,108.36982486671405,6
603,2024-08-25,Sports,74.93958840220728,6
604,2024-08-26,Home & Garden,164.35447383320164,1
605,2024-08-27,Books,64.37204742911462,7
606,2024-08-28,Books,109.29462130681082,8
607,2024-08-29,Home & Garden,119.01330642796296,2
608,2024-08-30,Electronics,112.41397292354495,8
609,2024-08-31,Clothing,94.44137023366875,9
610,2024-09-01,Electronics,96.10537900799721,6
611,2024-09-02,Electronics,101.31434415937329,5
612,2024-09-03,Electronics,95.58993995114534,9
613,2024-09-04,Sports,128.9163735038473,9
614,2024-09-05,Books,166.31569004774053,1
615,2024-09-06,Electronics,83.27524644976499,3
616,2024-09-07,Books,58.90591061262766,9
617,2024-09-08,Home & Garden,97.35153854946236,2
618,2024-09-09,Clothing,177.39128012962954,4
619,2024-09-10,Home & Garden,75.88976296090807,4
620,2024-09-11,Home & Garden,149.17350416332204,2
621,2024-09-12,Sports,150.3310244222932,3
622,2024-09-13,Clothing,83.39235274876016,3
623,2024-09-14,Home & Garden,117.06949237555826,1
624,2024-09-15,Home & Garden,148.85189869385613,6
625,2024-09-16,Clothing,88.62616777037539,8
626,2024-09-17,Clothing,93.89258919692915,3
627,2024-09-18,Home & Garden,82.54957258154069,5
628,2024-09-19,Clothing,69.557298079214,1
629,2024-09-20,Home & Garden,80.52167364801979,7
630,2024-09-21,Home & Garden,63.2817919971323,1
631,2024-09-22,Sports,101.02250404777678,9
632,2024-09-23,Electronics,76.90080306824076,8
633,2024-09-24,Home & Garden,107.01357735372243,7
634,2024-09-25,Books,53.32313061389118,7
635,2024-09-26,Electronics,109.92640696643372,5
636,2024-09-27,Electronics,125.00586884826774,5
637,2024-09-28,Electronics,40.187930722856336,5
638,2024-09-29,Sports,,1
639,2024-09-30,Home & Garden,136.83006977419876,8
640,2024-10-01,Sports,63.710769439263835,1
641,2024-10-02,Home & Garden,150.1771716051311,4
642,2024-10-03,Sports,112.57057028098136,9
643,2024-10-04,Sports,78.84964432724773,9
644,2024-10-05,Books,98.32692767026882,5
645,2024-10-06,Sports,116.74980737565167,4
646,2024-10-07,Clothing,102.28016174237234,3
647,2024-10-08,Books,116.16267977339108,3
648,2024-10-09,Sports,72.37979220761902,5
649,2024-10-10,Electronics,105.08082472108234,1
650,2024-10-11,Clothing,57.588565092850594,5
651,2024-10-12,Clothing,96.66321815953899,6
652,2024-10-13,Clothing,72.8827707560563,7
653,2024-10-14,Books,77.934101722307,9
654,2024-10-15,Sports,137.08279525631312,3
655,2024-10-16,Sports,132.73930361782806,2
656,2024-10-17,Electronics,118.27414362721531,3
657,2024-10-18,Electronics,67.23061705982263,9
658,2024-10-19,Clothing,90.50774650915594,7
659,2024-10-20,Electronics,136.3929309993755,9
660,2024-10-21,Books,104.25150740919715,2
661,2024-10-22,Sports,169.57988619945084,5
662,2024-10-23,Clothing,111.79953518183116,4
663,2024-10-24,Electronics,105.76147349470095,2
664,2024-10-25,Books,90.72650607392495,9
665,2024-10-26,Books,104.00622714346846,9
666,2024-10-27,Electronics,95.42590490858369,6
667,2024-10-28,Sports,121.24326030065771,6
668,2024-10-29,Electronics,128.70106950383752,8
669,2024-10-30,Clothing,76.42031618476152,6
670,2024-10-31,Electronics,60.063011393266656,1
671,2024-11-01,Books,44.913838806901104,4
672,2024-11-02,Electronics,115.23973980737631,7
673,2024-11-03,Sports,66.89900181478379,2
674,2024-11-04,,35.41328221142551,9
675,2024-11-05,Electronics,111.65735813592892,8
676,2024-11-06,Sports,174.78998552298373,8
677,2024-11-07,Sports,99.8178726538032,7
678,2024-11-08,Books,125.15472323354926,4
679,2024-11-09,Sports,102.45488075642695,2
680,2024-11-10,Sports,97.03331040426572,3
681,2024-11-11,Sports,,6
682,2024-11-12,Sports,91.29176367434046,5
683,2024-11-13,Clothing,108.02176942215709,8
684,2024-11-14,Clothing,109.6509341858804,6
685,2024-11-15,Books,79.95728639070853,6
686,2024-11-16,Electronics,129.7612704860957,1
687,2024-11-17,Sports,94.75120729913775,4
688,2024-11-18,Electronics,77.32764521521466,5
689,2024-11-19,Electronics,116.09529530711211,3
690,2024-11-20,Books,73.04596054626889,9
691,2024-11-21,Sports,100.84543472107384,1
692,2024-11-22,Sports,99.7264301006739,6
693,2024-11-23,Home & Garden,132.57686697494734,6
694,2024-11-24,Electronics,114.24094698639858,5
695,2024-11-25,Electronics,99.24919123764569,5
696,2024-11-26,Clothing,124.53298897600861,5
697,2024-11-27,Home & Garden,141.7062264705194,6
698,2024-11-28,Clothing,116.73430919055586,8
699,2024-11-29,Clothing,100.31057859530142,2
700,2024-11-30,Clothing,60.644913029495214,6
701,2024-12-01,,68.04659010773882,1
702,2024-12-02,Books,90.84325886935997,4
703,2024-12-03,Clothing,81.7146339352215,3
704,2024-12-04,Home & Garden,94.39086091043661,9
705,2024-12-05,Electronics,101.69949774691321,3
706,2024-12-06,Home & Garden,115.89078263070192,6
707,2024-12-07,Sports,97.88503665822726,1
708,2024-12-08,Books,114.59504931478605,6
709,2024-12-09,Electronics,101.9342324443036,4
710,2024-12-10,Electronics,40.736003009383865,8
711,2024-12-11,Sports,71.81993818543737,9
712,2024-12-12,Sports,95.67737332835154,4
713,2024-12-13,Clothing,63.709157714766775,6
714,2024-12-14,Books,117.99786189988613,1
715,2024-12-15,Books,145.92252497031092,4
716,2024-12-16,Home & Garden,136.5628555509195,7
717,2024-12-17,Clothing,93.59671387209376,1
718,2024-12-18,Clothing,144.72178410549856,8
719,2024-12-19,Clothing,104.46002371606335,6
720,2024-12-20,Clothing,89.88742086645881,5
721,2024-12-21,Books,81.5979200937718,9
722,2024-12-22,Books,90.92590940535615,2
723,2024-12-23,Clothing,88.35469544376313,5
724,2024-12-24,Home & Garden,105.11248667126463,6
725,2024-12-25,Electronics,104.81721943149594,7
726,2024-12-26,Electronics,100.09138060460243,5
727,2024-12-27,Home & Garden,113.1081450923905,9
728,2024-12-28,,135.71938824359023,1
729,2024-12-29,Books,128.4866240632397,7
730,2024-12-30,Electronics,55.453060946502895,7
731,2024-12-31,Sports,23.382365952941356,4
732,2025-01-01,Sports,128.02959733717822,9
733,2025-01-02,Home & Garden,58.993639047537364,5
734,2025-01-03,Clothing,93.25703794321949,4
735,2025-01-04,Electronics,64.89660921821921,7
736,2025-01-05,Clothing,45.94058687259941,4
737,2025-01-06,Electronics,116.24388184614364,3
738,2025-01-07,Home & Garden,122.77465480907941,9
739,2025-01-08,Home & Garden,82.70468797819842,8
740,2025-01-09,Sports,22.2687312356527,1
741,2025-01-10,Clothing,83.61266655242552,7
742,2025-01-11,Sports,111.75412016207639,9
743,2025-01-12,Clothing,55.63265293677615,8
744,2025-01-13,Sports,105.50079759337467,8
745,2025-01-14,Books,99.54070452481014,6
746,2025-01-15,Books,117.37874498803265,4
747,2025-01-16,Books,103.5874110524246,8
748,2025-01-17,Books,70.80793177355334,3
749,2025-01-18,Electronics,135.89714504993475,9
750,2025-01-19,Books,95.2441128091909,2
751,2025-01-20,Home & Garden,99.18086381470205,2
752,2025-01-21,Home & Garden,72.00196122780412,7
753,2025-01-22,Electronics,86.7015324642547,4
754,2025-01-23,Books,73.45591857919297,8
755,2025-01-24,Books,94.81161820229731,9
756,2025-01-25,Books,151.35125440427032,7
757,2025-01-26,Sports,58.84296571205931,5
758,2025-01-27,Clothing,51.593158063697764,8
759,2025-01-28,,144.13510982480827,4
760,2025-01-29,Clothing,93.72028968544402,2
761,2025-01-30,Books,79.92781784020251,6
762,2025-01-31,Books,131.19714062188228,9
763,2025-02-01,Sports,,1
764,2025-02-02,Sports,154.78029140640808,7
765,2025-02-03,Clothing,120.33777614017808,9
766,2025-02-04,Home & Garden,85.36265775562892,9
767,2025-02-05,Clothing,164.7192463979651,3
768,2025-02-06,Sports,81.82855230989985,5
769,2025-02-07,Sports,122.26286116027921,8
770,2025-02-08,Electronics,108.97877741219476,8
771,2025-02-09,Sports,139.05223868196396,4
772,2025-02-10,Electronics,146.84533590180558,1
773,2025-02-11,Home & Garden,100.960124471973,1
774,2025-02-12,Clothing,77.3974638896145,4
775,2025-02-13,Clothing,113.79916428817349,6
776,2025-02-14,Electronics,79.66853890743681,8
777,2025-02-15,Clothing,160.4016174257987,6
778,2025-02-16,Sports,104.09605993248212,9
779,2025-02-17,Books,89.04035346063674,9
780,2025-02-18,Electronics,105.54040917594725,2
781,2025-02-19,Clothing,59.58621131410911,1
782,2025-02-20,Electronics,70.85157884468046,2
783,2025-02-21,Electronics,,5
784,2025-02-22,Books,80.29317163085813,4
785,2025-02-23,Sports,68.59267051954181,4
786,2025-02-24,Electronics,116.09958257581859,9
787,2025-02-25,Clothing,135.57112463988992,8
788,2025-02-26,Home & Garden,121.568599319952,6
789,2025-02-27,Electronics,129.8814305741745,1
790,2025-02-28,Electronics,77.29614734291617,2
791,2025-03-01,Books,57.34567999774469,6
792,2025-03-02,Sports,145.0400095586646,2
793,2025-03-03,Home & Garden,90.31960483473593,5
794,2025-03-04,Clothing,92.47500950634858,5
795,2025-03-05,Home & Garden,139.84582425547174,6
796,2025-03-06,Clothing,116.68690028201979,6
797,2025-03-07,Sports,113.67663316244823,6
798,2025-03-08,Clothing,164.95007034703252,2
799,2025-03-09,Books,80.69445308859571,3
800,2025-03-10,Books,127.83520384243711,6
801,2025-03-11,,101.71039374691254,8
802,2025-03-12,Books,108.05776836589772,1
803,2025-03-13,Home & Garden,145.85405279237594,1
804,2025-03-14,Sports,115.23507268868872,2
805,2025-03-15,Clothing,116.148882371489,6
806,2025-03-16,Clothing,132.17522011929407,9
807,2025-03-17,Books,89.05141811371344,4
808,2025-03-18,Books,74.82370997982981,3
809,2025-03-19,Electronics,68.65572417936899,8
810,2025-03-20,Sports,41.009302318719946,9
811,2025-03-21,Home & Garden,161.68621389820967,5
812,2025-03-22,Clothing,66.90374902834951,9
813,2025-03-23,Electronics,93.36239129242684,2
814,2025-03-24,Electronics,91.69560100333238,3
815,2025-03-25,Clothing,109.22220093427302,7
816,2025-03-26,Home & Garden,124.4721163761789,7
817,2025-03-27,Electronics,125.81420465079236,6
818,2025-03-28,Electronics,82.50767684293184,6
819,2025-03-29,Sports,94.98634858640766,2
820,2025-03-30,Home & Garden,108.477398514649,6
821,2025-03-31,Electronics,92.5392662144936,4
822,2025-04-01,Home & Garden,148.2203672805998,3
823,2025-04-02,Clothing,114.72924854914754,2
824,2025-04-03,Books,122.04633358149452,1
825,2025-04-04,Electronics,119.88643806002239,5
826,2025-04-05,,135.20421572455976,2
827,2025-04-06,Clothing,105.4306467611112,2
828,2025-04-07,Home & Garden,61.09504156132461,7
829,2025-04-08,Clothing,111.99063855257924,8
830,2025-04-09,Electronics,80.45929318624513,8
831,2025-04-10,Home & Garden,84.1414995475073,4
832,2025-04-11,,117.5909205626528,1
833,2025-04-12,Clothing,137.14849214300907,7
834,2025-04-13,Electronics,100.63814730208185,1
835,2025-04-14,Sports,109.26499037796891,4
836,2025-04-15,Home & Garden,151.06644833905713,8
837,2025-04-16,Clothing,107.22259538465704,2
838,2025-04-17,Clothing,178.05049342541184,6
839,2025-04-18,Books,116.96528936894633,6
840,2025-04-19,Books,47.17711722532547,9
841,2025-04-20,Sports,122.60024863313598,5
842,2025-04-21,Sports,111.43475154648333,4
843,2025-04-22,Electronics,138.69258262248238,5
844,2025-04-23,Electronics,120.19544053809875,5
845,2025-04-24,Sports,95.84632048048678,8
846,2025-04-25,Sports,63.271052911319025,8
847,2025-04-26,Home & Garden,93.72930228141925,2
848,2025-04-27,Books,74.48438637372101,7
849,2025-04-28,Electronics,,8
850,2025-04-29,Books,117.65735213261829,6
851,2025-04-30,,,5
852,2025-05-01,Sports,111.84014589468943,9
853,2025-05-02,Home & Garden,64.12350813894447,3
854,2025-05-03,Clothing,113.33808004660422,4
855,2025-05-04,Home & Garden,135.89894459936954,9
856,2025-05-05,Home & Garden,81.70651287041854,6
857,2025-05-06,Books,95.97948499981247,8
858,2025-05-07,Home & Garden,100.4406458418759,7
859,2025-05-08,Electronics,76.4530506075328,2
860,2025-05-09,Books,119.44841301531577,3
861,2025-05-10,Electronics,96.37155554176655,1
862,2025-05-11,Clothing,112.58597331721083,9
863,2025-05-12,Books,73.375234665937,7
864,2025-05-13,Clothing,,1
865,2025-05-14,Books,121.67144073483314,3
866,2025-05-15,Sports,88.815005437247,4
867,2025-05-16,Home & Garden,151.80891553700215,4
868,2025-05-17,Sports,88.01091443156193,5
869,2025-05-18,Clothing,106.74054177255658,3
870,2025-05-19,Home & Garden,127.9777249561927,3
871,2025-05-20,Books,57.44902801200905,1
872,2025-05-21,Home & Garden,47.175735640576725,7
873,2025-05-22,Electronics,54.23031056289716,1
874,2025-05-23,Home & Garden,137.87752310281547,2
875,2025-05-24,Electronics,83.4442556232266,4
876,2025-05-25,Home & Garden,176.74597857004755,4
877,2025-05-26,Electronics,83.07257204027835,5
878,2025-05-27,Clothing,105.53653909591111,2
879,2025-05-28,Sports,146.26329857703627,4
880,2025-05-29,Books,,1
881,2025-05-30,Home & Garden,161.84510729909192,2
882,2025-05-31,Sports,136.25098691779428,1
883,2025-06-01,Books,130.72187577434389,4
884,2025-06-02,,117.7758084760355,4
885,2025-06-03,Electronics,123.35083228499913,7
886,2025-06-04,Clothing,83.464428510144,9
887,2025-06-05,Clothing,75.45403349733078,9
888,2025-06-06,Sports,99.89876627767144,5
889,2025-06-07,,94.89446132425215,1
890,2025-06-08,Home & Garden,86.40315852018175,1
891,2025-06-09,Clothing,,6
892,2025-06-10,Sports,128.6591562571153,2
893,2025-06-11,Clothing,102.65220658875542,8
894,2025-06-12,Home & Garden,144.32590243165785,9
895,2025-06-13,Electronics,65.74932657599484,4
896,2025-06-14,Sports,94.19021622160845,5
897,2025-06-15,Electronics,78.49533038191585,8
898,2025-06-16,Electronics,44.0039014878082,3
899,2025-06-17,Electronics,97.51957942471903,5
900,2025-06-18,,96.3475747485015,3
901,2025-06-19,Books,145.40349229726394,3
902,2025-06-20,,118.92435053664333,3
903,2025-06-21,Sports,69.27439527012385,7
904,2025-06-22,Home & Garden,155.62277699002564,7
905,2025-06-23,Home & Garden,136.6310108657606,7
906,2025-06-24,Clothing,117.46293110405847,8
907,2025-06-25,Sports,93.20547703450504,5
908,2025-06-26,Books,71.21682289829562,5
909,2025-06-27,Electronics,88.83379671786841,4
910,2025-06-28,Clothing,132.66245859112558,7
911,2025-06-29,Home & Garden,156.53758917803825,4
912,2025-06-30,Books,146.29730584816568,2
913,2025-07-01,Books,85.33451734641177,4
914,2025-07-02,Electronics,,8
915,2025-07-03,Home & Garden,104.22658740733611,9
916,2025-07-04,Sports,46.94681903311445,3
917,2025-07-05,Books,109.69503142554345,7
918,2025-07-06,Electronics,95.57192241103994,9
919,2025-07-07,Sports,86.01890494395273,4
920,2025-07-08,Home & Garden,52.15890798199614,3
921,2025-07-09,Books,115.4080031970915,5
922,2025-07-10,Sports,84.01897481014265,1
923,2025-07-11,Sports,64.90249492869135,3
924,2025-07-12,Sports,13.83213360155052,8
925,2025-07-13,,99.17455284848091,8
926,2025-07-14,Books,153.16754790009233,4
927,2025-07-15,Clothing,149.8377764364361,2
928,2025-07-16,Home & Garden,86.28711230241184,8
929,2025-07-17,Electronics,81.93363818914658,8
930,2025-07-18,Sports,114.06322768225071,4
931,2025-07-19,Clothing,70.04843682435126,3
932,2025-07-20,Electronics,109.05375699458398,2
933,2025-07-21,Clothing,122.98240835154071,9
934,2025-07-22,Books,136.80799671652923,1
935,2025-07-23,Sports,96.99537770560141,7
936,2025-07-24,Electronics,93.88978749469102,5
937,2025-07-25,Electronics,73.66052239730317,8
938,2025-07-26,Electronics,75.1935893788042,4
939,2025-07-27,Electronics,93.20563324295419,7
940,2025-07-28,Electronics,111.02096520448534,5
941,2025-07-29,Clothing,127.40753878699748,5
942,2025-07-30,Sports,75.90463147958965,9
943,2025-07-31,Books,144.78065706878564,9
944,2025-08-01,Books,91.86629196872293,9
945,2025-08-02,,99.35898116954692,6
946,2025-08-03,Books,77.5836496255653,6
947,2025-08-04,Clothing,27.272792191811753,5
948,2025-08-05,Home & Garden,126.52136189083149,9
949,2025-08-06,Sports,122.105316912773,8
950,2025-08-07,Electronics,91.5601732864536,7
951,2025-08-08,Home & Garden,102.00972151674615,7
952,2025-08-09,Books,115.47817653112298,6
953,2025-08-10,Home & Garden,53.12362429340372,5
954,2025-08-11,Sports,84.12841967961116,4
955,2025-08-12,Electronics,123.82794038865481,3
956,2025-08-13,Electronics,62.37131730492252,3
957,2025-08-14,Sports,108.80673796499887,6
958,2025-08-15,Sports,59.30254586129785,4
959,2025-08-16,Books,113.99289947300579,6
960,2025-08-17,Electronics,98.93075553107549,3
961,2025-08-18,Home & Garden,51.54604552283472,4
962,2025-08-19,Clothing,134.94218063371514,9
963,2025-08-20,Clothing,,5
964,2025-08-21,Sports,75.69242688956858,7
965,2025-08-22,Books,106.01707591692829,2
966,2025-08-23,Clothing,134.45912048286147,5
967,2025-08-24,Electronics,69.52534543064809,9
968,2025-08-25,Sports,101.85039549543914,3
969,2025-08-26,Home & Garden,112.86449500991719,9
970,2025-08-27,Sports,120.79316821789432,6
971,2025-08-28,Home & Garden,105.29324665831676,4
972,2025-08-29,Sports,88.98916482750033,7
973,2025-08-30,Sports,75.1722933805384,8
974,2025-08-31,Sports,102.58431649139125,6
975,2025-09-01,Home & Garden,67.8358296404318,5
976,2025-09-02,Home & Garden,12.35948549516178,6
977,2025-09-03,Sports,113.09679412473004,5
978,2025-09-04,Clothing,127.11804523258586,8
979,2025-09-05,Books,29.112026933744847,1
980,2025-09-06,Books,69.70807885870187,7
981,2025-09-07,Books,118.57462783015593,2
982,2025-09-08,Home & Garden,161.72486409135095,9
983,2025-09-09,Home & Garden,100.62381123026223,1
984,2025-09-10,Clothing,78.15991176312598,6
985,2025-09-11,Books,94.51310676685479,9
986,2025-09-12,Books,141.24629257444553,1
987,2025-09-13,Sports,80.62107462626395,4
988,2025-09-14,Home & Garden,76.0242398004924,4
989,2025-09-15,Books,85.51769433453903,9
990,2025-09-16,Clothing,71.40014175223862,5
991,2025-09-17,Clothing,103.68010947984386,5
992,2025-09-18,Books,148.7403537540868,6
993,2025-09-19,,109.69237819348088,1
994,2025-09-20,Clothing,92.42939493621137,1
995,2025-09-21,Sports,91.24566193253368,9
996,2025-09-22,Clothing,53.10427573910029,3
997,2025-09-23,Electronics,126.49329331441477,4
998,2025-09-24,Electronics,97.66488408961594,1
999,2025-09-25,Home & Garden,94.58560259228123,9
1000,2025-09-26,,195.79322703534584,8
